date:,2019/03/13,start_time:,14:22:50,0.65,LoggerVersion:,3.2,,,,,
PROD_ID: ,G364PDC0,VERSION: ,2510,SERIAL_NUM: ,00002410,,,,,,
COM Port: ,4,Rate[Sps]: ,1000,FilterType: ,No Filter,TAP: ,1,,,,
SF_Gyro[dps/LSB]: ,0.0075/2^16,SF_Accl[mG/LSB]: ,0.125/2^16,,,,,,,,
Comment:,,,,,,,,,,,
Sample No.,time[sec],Gx[rad/s],Gy[rad/s],Gz[rad/s],Ax[m/s2],Ay[m/s2],Az[m/s2],ATotal[m/s2],Ts[deg.C],Ts[deg.F],SamplingCount,CheckSum,CheckResult
84,0.0830,-0.000627565921,0.000014061491,-0.000112304172,0.027133468710,0.097667996356,-9.802264982250,9.802789095195,28.556723408000,83.402102134400,168,BFFC,OK
85,0.0840,-0.000619057122,-0.000374007686,0.000783139137,0.046510790209,0.121591233439,-9.794150004065,9.795015159957,28.552931592000,83.395276865600,170,A298,OK
86,0.0850,0.000281928891,-0.000508035262,-0.000247789829,0.037413721726,0.104499588928,-9.798834240909,9.799462864436,28.552931592000,83.395276865600,172,6ED0,OK
87,0.0860,0.000958348505,0.000005784386,0.000531540322,0.027031808663,0.121689451821,-9.803095919864,9.803888445684,28.564307040000,83.415752672000,174,8E83,OK
88,0.0870,0.000444299159,0.000138028310,0.001304644668,0.019147010522,0.107990110492,-9.804394100895,9.805007504211,28.556723408000,83.402102134400,176,E107,OK
89,0.0880,-0.000755439599,-0.001149838443,0.000773767473,0.031631631193,0.108026229269,-9.805515054890,9.806161110137,28.560515224000,83.408927403200,178,1E73,OK
90,0.0890,-0.002202474835,-0.001530721079,0.000640397032,0.031583429180,0.105856427900,-9.812276766700,9.812898574970,28.564307040000,83.415752672000,180,CF61,OK
91,0.0900,-0.002204416279,-0.001013074468,0.000260740781,0.021360711823,0.111609526147,-9.814468228112,9.815126059657,28.560515224000,83.408927403200,182,6A5C,OK
92,0.0910,-0.002588071266,-0.000752429561,0.000650268038,0.025907413003,0.105715076479,-9.805523472005,9.806127545136,28.564307040000,83.415752672000,184,A62A,OK
93,0.0920,-0.001661612783,-0.001015695019,0.001547119493,0.029397148970,0.123832243602,-9.794099108575,9.794926031651,28.556723408000,83.402102134400,186,837C,OK
94,0.0930,-0.001420881663,-0.002052260565,0.000633825682,0.029322479806,0.107988464478,-9.804375564537,9.805014101304,28.564307040000,83.415752672000,188,1653,OK
95,0.0940,-0.001959049261,-0.001790569035,-0.000264034446,0.013452888196,0.096668417163,-9.811266731579,9.811752169785,28.556723408000,83.402102134400,190,5030,OK
96,0.0950,-0.002077848883,-0.000884349911,-0.000123599304,0.033889531701,0.114980973588,-9.809939576967,9.810671925428,28.560515224000,83.408927403200,192,186A,OK
97,0.0960,-0.001807133231,-0.001144583360,0.000516679883,0.025917737998,0.112427613632,-9.797572870728,9.798252183664,28.564307040000,83.415752672000,194,91B8,OK
